CODMEC;ANO;DEP;NOME;SETEDU;DISTRITO07;SUBPREF;CORED;ZONA;EFABAND9ANOS1S;EFABAND9ANOS2S;EFABAND9ANOS3S;EFABAND9ANOS4S;EFABAND9ANOS5S;EFABAND9ANOS6S;EFABAND9ANOS7S;EFABAND9ANOS8S;EFABAND9ANOS9S;EFABAND1S;EFABAND2S;EFABAND3S;EFABAND4S;EFABAND5S;EFABAND6S;EFABAND7S;EFABAND8S;TOTALEF_ABAND;EFAPROV9ANOS1S;EFAPROV9ANOS2S;EFAPROV9ANOS3S;EFAPROV9ANOS4S;EFAPROV9ANOS5S;EFAPROV9ANOS6S;EFAPROV9ANOS7S;EFAPROV9ANOS8S;EFAPROV9ANOS9S;EFAPROV1S;EFAPROV2S;EFAPROV3S;EFAPROV4S;EFAPROV5S;EFAPROV6S;EFAPROV7S;EFAPROV8S;TOTALEF_APROV;EFREPROV9ANOS1S;EFREPROV9ANOS2S;EFREPROV9ANOS3S;EFREPROV9ANOS4S;EFREPROV9ANOS5S;EFREPROV9ANOS6S;EFREPROV9ANOS7S;EFREPROV9ANOS8S;EFREPROV9ANOS9S;EFREPROV1S;EFREPROV2S;EFREPROV3S;EFREPROV4S;EFREPROV5S;EFREPROV6S;EFREPROV7S;EFREPROV8S;TOTALEF_REPROV;CONCLUINTES_EF;EMABAND1S;EMABAND2S;EMABAND3S;EMABAND4S;TOTAL_EM_ABAND;EMREPROV1S;EMREPROV2S;EMREPROV3S;EMREPROV4S;TOTAL_EM_REPROV;EMAPROV1S;EMAPROV2S;EMAPROV3S;EMAPROV4S;TOTAL_EM_APROV;CONCLUINTES_EM;CONCLUINTES_EJA;EPAPROV;EPREPROV;EPABAND;EJAIABAND;EJAIAPROV;EJAIREPROV;EJAITOTAL;EJAIIABAND;EJAIIAPROV;EJAIIREPROV;EJAIITOTAL;EJATOTAL
35279328;2019;Municipal;CEI DIRET MARIA CONCEICAO MONTEIRO AYRES PROFA;2501;CIDADE TIRADENTES;CIDADE TIRADENTES;GUAIANASES;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35236883;2019;Municipal;CEI DIRET MARIA CURSI;7306;SAO MATEUS;SAO MATEUS;SAO MATEUS;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35237905;2019;Municipal;CEI DIRET MARIA DA GLORIA FREIRE LEMOS;2802;ERMELINO MATARAZZO;ERMELINO MATARAZZO;PENHA;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238776;2019;Municipal;CEI DIRET PAULO E ADMAR;1705;CAMPO LIMPO;CAMPO LIMPO;CAMPO LIMPO;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238417;2019;Municipal;CEI DIRET MARIA HENRIQUETA CATITE;8905;VILA MARIA;VILA MARIA/VILA GUILHERME;JACANA/TREMEMBE;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35239495;2019;Municipal;CEI DIRET MARCOS MELEGA VER;7607;SAPOPEMBA;SAPOPEMBA;SAO MATEUS;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238119;2019;Municipal;CEI DIRET MARIA JOSE VASCONCELOS MANKEL PROFA;6301;PIRITUBA;PIRITUBA;PIRITUBA;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238818;2019;Municipal;CEI DIRET MARIA MARGARIDA RODRIGUES DE OLIVEIRA PROFA;2202;CIDADE ADEMAR;CIDADE ADEMAR;SANTO AMARO;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35279286;2019;Municipal;CEI DIRET MARIELCIA FLORENCIO DE MORAIS PROFA;2506;CIDADE TIRADENTES;CIDADE TIRADENTES;GUAIANASES;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35237450;2019;Municipal;CEI DIRET MARILIA DE DIRCEU;2507;CIDADE TIRADENTES;CIDADE TIRADENTES;GUAIANASES;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35237917;2019;Municipal;CEI DIRET MARIO CALDANA;1801;CANGAIBA;PENHA;PENHA;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238466;2019;Municipal;CEI DIRET MARIO DA COSTA BARBOSA;8902;VILA MARIA;VILA MARIA/VILA GUILHERME;JACANA/TREMEMBE;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238685;2019;Municipal;CEI DIRET MARIA DO CARMO PAZOS FERNANDEZ - MADU PROFA;1605;CAMPO GRANDE;SANTO AMARO;SANTO AMARO;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238211;2019;Municipal;CEI DIRET LAUZANE PAULISTA;5102;MANDAQUI;SANTANA/TUCURUVI;JACANA/TREMEMBE;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35053478;2019;Municipal;EMEF CACILDA BECKER;3803;JABAQUARA;JABAQUARA;SANTO AMARO;SUL;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;3;51;56;74;59;89;90;83;96;83;0;0;0;0;0;0;0;0;681;2;3;12;0;2;9;9;1;0;0;0;0;0;0;0;0;0;38;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223;0;0;0;3;41;28;0;17;223;84;0;0
35238600;2019;Municipal;CEI DIRET JOSE GOMES DE MORAES NETTO VER;2704;CURSINO;IPIRANGA;IPIRANGA;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35239288;2019;Municipal;CEI DIRET JOSE MOLINA JR VER;2304;CIDADE DUTRA;CAPELA DO SOCORRO;CAPELA DO SOCORRO;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238958;2019;Municipal;CEI DIRET JOSE OLIVEIRA ALMEIDA DINIZ VER;1903;CAPAO REDONDO;CAMPO LIMPO;CAMPO LIMPO;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238533;2019;Municipal;CEI DIRET JOSE OZI PROF;6705;RIO PEQUENO;BUTANTA;BUTANTA;OESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238570;2019;Municipal;CEI DIRET JOSE SALVADOR JULIANELLI DEP;1502;CAMPO BELO;SANTO AMARO;SANTO AMARO;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35496169;2019;Municipal;CEI DIRET MARIA APARECIDA NASCIMENTO;7505;SAO RAFAEL;SAO MATEUS;SAO MATEUS;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238065;2019;Municipal;CEI DIRET LAERCIO CORTE VER;9501;SAO DOMINGOS;PIRITUBA;PIRITUBA;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35237243;2019;Municipal;CEI DIRET MARIA APARECIDA DOS SANTOS;3606;ITAIM PAULISTA;ITAIM PAULISTA;SAO MIGUEL;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35237048;2019;Municipal;CEI DIRET LIBERO ANCONA LOPES VER;8402;VILA CURUCA;ITAIM PAULISTA;SAO MIGUEL;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35279336;2019;Municipal;CEI DIRET LUCIANO MENDES DE ALMEIDA DOM;9601;LAJEADO;GUAIANASES;GUAIANASES;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35236949;2019;Municipal;CEI DIRET LUIZ GONZAGA DO NASCIMENTO JR;7305;SAO MATEUS;SAO MATEUS;SAO MATEUS;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35282340;2019;Municipal;CEI DIRET MADRE PAULINA;2502;CIDADE TIRADENTES;CIDADE TIRADENTES;GUAIANASES;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35237760;2019;Municipal;CEI DIRET MANOEL DA NOBREGA PDE;503;ARTUR ALVIM;PENHA;PENHA;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238173;2019;Municipal;CEI DIRET MARCIA RICCO FERRAZ;1107;BRASILANDIA;FREGUESIA/BRASILANDIA;FREGUESIA/BRASILANDIA;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238120;2019;Municipal;CEI DIRET MENINO JESUS;6304;PIRITUBA;PIRITUBA;PIRITUBA;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35237668;2019;Municipal;CEI DIRET JUSCELINO KUBITSCHEK OLIVEIRA PRES;3104;GUAIANASES;GUAIANASES;GUAIANASES;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238442;2019;Municipal;CEI DIRET PARQUE NOVO MUNDO;8903;VILA MARIA;VILA MARIA/VILA GUILHERME;JACANA/TREMEMBE;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35279298;2019;Municipal;CEI DIRET MARIO PEREIRA COSTA PROF;2503;CIDADE TIRADENTES;CIDADE TIRADENTES;GUAIANASES;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35183192;2019;Municipal;CEI DIRET PARQUE EDU CHAVES;3905;JACANA;JACANA/TREMEMBE;JACANA/TREMEMBE;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238961;2019;Municipal;CEI DIRET PARQUE FERNANDA;1906;CAPAO REDONDO;CAMPO LIMPO;CAMPO LIMPO;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35239148;2019;Municipal;CEI DIRET PARQUE FIGUEIRA GRANDE;4604;JARDIM SAO LUIS;M'BOI MIRIM;CAMPO LIMPO;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238636;2019;Municipal;CEI DIRET PARQUE FONGARO;6801;SACOMA;IPIRANGA;IPIRANGA;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35239392;2019;Municipal;CEI DIRET PARQUE GRAJAU;3001;GRAJAU;CAPELA DO SOCORRO;CAPELA DO SOCORRO;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35239331;2019;Municipal;CEI DIRET PARQUE COCAIA;3009;GRAJAU;CAPELA DO SOCORRO;CAPELA DO SOCORRO;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35239124;2019;Municipal;CEI DIRET PARQUE NOVA SANTO AMARO;4301;JARDIM ANGELA;M'BOI MIRIM;CAMPO LIMPO;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238284;2019;Municipal;CEI DIRET PARQUE CASA DE PEDRA;8105;TREMEMBE;JACANA/TREMEMBE;JACANA/TREMEMBE;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238715;2019;Municipal;CEI DIRET PARQUE REGINA;1703;CAMPO LIMPO;CAMPO LIMPO;CAMPO LIMPO;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35239549;2019;Municipal;CEI DIRET PARQUE SANTA MADALENA;7607;SAPOPEMBA;SAPOPEMBA;SAO MATEUS;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35239112;2019;Municipal;CEI DIRET PARQUE SANTA MARGARIDA;4303;JARDIM ANGELA;M'BOI MIRIM;CAMPO LIMPO;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35237218;2019;Municipal;CEI DIRET PARQUE SANTA RITA;8406;VILA CURUCA;ITAIM PAULISTA;SAO MIGUEL;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35239173;2019;Municipal;CEI DIRET PARQUE SANTO ANTONIO;4603;JARDIM SAO LUIS;M'BOI MIRIM;CAMPO LIMPO;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35236937;2019;Municipal;CEI DIRET PARQUE SAO RAFAEL II;7501;SAO RAFAEL;SAO MATEUS;SAO MATEUS;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35237425;2019;Municipal;CEI DIRET PARQUE SAVOY CITY;5703;PARQUE DO CARMO;ITAQUERA;ITAQUERA;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35237553;2019;Municipal;CEI DIRET PARQUE GUARANI;3707;ITAQUERA;ITAQUERA;ITAQUERA;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238880;2019;Municipal;CEI DIRET O PEQUENO SEAREIRO;3802;JABAQUARA;JABAQUARA;SANTO AMARO;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35005713;2019;Municipal;CEMEI JARDIM DAS PALMAS;1702;CAMPO LIMPO;CAMPO LIMPO;CAMPO LIMPO;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35239343;2019;Municipal;CEI DIRET MITIKO MATSUSHITA NEVOEIRO;3014;GRAJAU;CAPELA DO SOCORRO;CAPELA DO SOCORRO;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35238624;2019;Municipal;CEI DIRET MONUMENTO;3402;IPIRANGA;IPIRANGA;IPIRANGA;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
